date,symbol,signal,zscore,perp_ror,pnl,cum_hodl,cum_pnl
2025-07-03 00:00:00+00:00,KMNO,-1.0,0.8329601824489566,-0.0032509752925877766,0.0032509752925877766,0.01859447904229039,-0.16221749216682324
2025-07-04 00:00:00+00:00,KMNO,-1.0,-0.5062465487916574,-0.05251141552511418,0.05251141552511418,-0.03391693648282379,-0.10970607664170906
2025-07-05 00:00:00+00:00,KMNO,1.0,-0.17490372269834895,0.0018932874354560258,0.0018932874354560258,-0.032023649047367764,-0.10781278920625303
2025-07-06 00:00:00+00:00,KMNO,1.0,-0.7561297489349972,-0.021645765332417022,-0.021645765332417022,-0.053669414379784786,-0.12945855453867006
2025-07-07 00:00:00+00:00,KMNO,1.0,-1.0362476817997093,-0.022300263388937647,-0.022300263388937647,-0.07596967776872243,-0.1517588179276077
2025-07-08 00:00:00+00:00,KMNO,1.0,-0.641890951318333,-0.015804597701149392,-0.015804597701149392,-0.09177427546987182,-0.1675634156287571
2025-07-09 00:00:00+00:00,KMNO,1.0,-0.44593795912541406,0.059489051094890444,0.059489051094890444,-0.03228522437498138,-0.10807436453386665
2025-07-10 00:00:00+00:00,KMNO,1.0,0.5458932592276454,0.060454702032380236,0.060454702032380236,0.028169477657398856,-0.047619662501486415
2025-07-11 00:00:00+00:00,KMNO,-1.0,1.6476894395447748,-0.008283254831898623,0.008283254831898623,0.019886222825500233,-0.03933640766958779
2025-07-12 00:00:00+00:00,KMNO,-1.0,0.8925675099885652,-0.03160825417622015,0.03160825417622015,-0.01172203135071992,-0.00772815349336764
2025-07-13 00:00:00+00:00,KMNO,-1.0,1.0866026209148427,0.02316928800947049,-0.02316928800947049,0.01144725665875057,-0.03089744150283813
2025-07-14 00:00:00+00:00,KMNO,-1.0,1.7099542133721322,-0.019173553719008307,0.019173553719008307,-0.007726297060257736,-0.011723887783829823
2025-07-15 00:00:00+00:00,KMNO,-1.0,1.23336670856426,0.03488372093023262,-0.03488372093023262,0.027157423869974884,-0.04660760871406244
2025-07-16 00:00:00+00:00,KMNO,-1.0,1.3179069104053973,0.023937469467513628,-0.023937469467513628,0.05109489333748851,-0.07054507818157607
2025-07-17 00:00:00+00:00,KMNO,-1.0,1.5868148989669895,0.007633587786259444,-0.007633587786259444,0.058728481123747955,-0.07817866596783551
2025-07-18 00:00:00+00:00,KMNO,-1.0,0.731180258620312,0.009943181818181879,-0.009943181818181879,0.06867166294192983,-0.0881218477860174
2025-07-19 00:00:00+00:00,KMNO,-1.0,0.4085209128305805,-0.00937646507266765,0.00937646507266765,0.059295197869262184,-0.07874538271334974
2025-07-20 00:00:00+00:00,KMNO,-1.0,1.2086077663507546,0.028080138823158185,-0.028080138823158185,0.08737533669242037,-0.10682552153650793
2025-07-21 00:00:00+00:00,KMNO,-1.0,1.4783339537289824,0.05355224796685576,-0.05355224796685576,0.14092758465927613,-0.1603777695033637
2025-07-22 00:00:00+00:00,KMNO,-1.0,1.1334373612344082,0.008447422079813638,-0.008447422079813638,0.14937500673908977,-0.16882519158317733
2025-07-23 00:00:00+00:00,KMNO,-1.0,-0.5942042444900639,-0.13214904679376083,0.13214904679376083,0.01722595994532894,-0.0366761447894165
2025-07-24 00:00:00+00:00,KMNO,1.0,-2.127313922075649,-0.014145448493925739,-0.014145448493925739,0.0030805114514032006,-0.05082159328334224
2025-07-25 00:00:00+00:00,KMNO,1.0,-1.156446406395216,0.013673193787981042,0.013673193787981042,0.016753705239384242,-0.037148399495361195
2025-07-26 00:00:00+00:00,KMNO,1.0,-1.111953096317093,-0.011323896752706064,-0.011323896752706064,0.005429808486678178,-0.04847229624806726
2025-07-27 00:00:00+00:00,KMNO,1.0,0.939732808519373,0.007748020885969487,0.007748020885969487,0.013177829372647665,-0.04072427536209777
2025-07-28 00:00:00+00:00,KMNO,-1.0,-1.6499067571682566,-0.05315059334781891,0.05315059334781891,-0.039972763975171244,0.012426317985721136
2025-07-29 00:00:00+00:00,KMNO,1.0,-1.1439272154843036,0.007413945278023082,0.007413945278023082,-0.03255881869714816,0.019840263263744218
2025-07-30 00:00:00+00:00,KMNO,1.0,-1.2493667553564791,-0.0038549150166463653,-0.0038549150166463653,-0.03641373371379453,0.015985348247097853
2025-07-31 00:00:00+00:00,KMNO,1.0,-0.9228998662764994,-0.08496042216358846,-0.08496042216358846,-0.12137415587738298,-0.0689750739164906
2025-08-01 00:00:00+00:00,KMNO,1.0,0.06735757488198484,-0.03114186851211065,-0.03114186851211065,-0.15251602438949363,-0.10011694242860125
2025-08-02 00:00:00+00:00,KMNO,-1.0,-0.8918058969170041,-0.04067460317460325,0.04067460317460325,-0.19319062756409688,-0.059442339253998
2025-08-03 00:00:00+00:00,KMNO,1.0,-0.4171318563102771,0.03391933815925552,0.03391933815925552,-0.15927128940484137,-0.02552300109474248
2025-08-04 00:00:00+00:00,KMNO,1.0,0.4894282306070119,0.047009401880375945,0.047009401880375945,-0.11226188752446542,0.021486400785633464
2025-08-05 00:00:00+00:00,KMNO,-1.0,-1.1362586995461434,-0.04967520061138708,0.04967520061138708,-0.1619370881358525,0.07116160139702055
2025-08-06 00:00:00+00:00,KMNO,1.0,-0.06631181575278211,0.00965018094089265,0.00965018094089265,-0.15228690719495985,0.0808117823379132
2025-08-07 00:00:00+00:00,KMNO,1.0,1.5879622062026653,0.033851055356431736,0.033851055356431736,-0.11843585183852812,0.11466283769434493
2025-08-08 00:00:00+00:00,KMNO,-1.0,0.6433689812802266,0.010593220338983134,-0.010593220338983134,-0.10784263149954498,0.1040696173553618
2025-08-09 00:00:00+00:00,KMNO,-1.0,0.22024009273724623,0.03678292357537627,-0.03678292357537627,-0.07105970792416871,0.06728669377998553
2025-08-10 00:00:00+00:00,KMNO,-1.0,-0.5305427803223076,-0.004963235294117685,0.004963235294117685,-0.0760229432182864,0.07224992907410321
2025-08-11 00:00:00+00:00,KMNO,1.0,-2.588235866743455,-0.04433770552373917,-0.04433770552373917,-0.12036064874202557,0.027912223550364046
2025-08-12 00:00:00+00:00,KMNO,1.0,2.4355334103324866,0.10670790643727046,0.10670790643727046,-0.013652742304755106,0.1346201299876345
2025-08-13 00:00:00+00:00,KMNO,-1.0,0.809569584321292,0.07668122270742361,-0.07668122270742361,0.06302848040266851,0.057938907280210894
2025-08-14 00:00:00+00:00,KMNO,-1.0,0.09297819680928637,0.01800778715120055,-0.01800778715120055,0.08103626755386906,0.039931120129010345
2025-08-15 00:00:00+00:00,KMNO,-1.0,-0.5744195758547195,-0.05402390438247007,0.05402390438247007,0.02701236317139899,0.09395502451148041
2025-08-16 00:00:00+00:00,KMNO,1.0,0.3071168053129133,0.01920485175202158,0.01920485175202158,0.04621721492342057,0.11315987626350199
2025-08-17 00:00:00+00:00,KMNO,-1.0,-0.15734343076196347,0.01900826446281001,-0.01900826446281001,0.06522547938623058,0.09415161180069198
2025-08-18 00:00:00+00:00,KMNO,1.0,-0.1602112194048164,-0.04833738848337399,-0.04833738848337399,0.01688809090285659,0.04581422331731799
2025-08-19 00:00:00+00:00,KMNO,1.0,-0.9523095395912134,-0.055053690131242505,-0.055053690131242505,-0.038165599228385916,-0.009239466813924513
2025-08-20 00:00:00+00:00,KMNO,1.0,-1.559724177280823,0.045634920634920695,0.045634920634920695,0.007469321406534779,0.03639545382099618
2025-08-21 00:00:00+00:00,KMNO,1.0,-0.216446443815796,-0.03639813696739691,-0.03639813696739691,-0.02892881556086213,-2.683146400728198e-06
2025-08-22 00:00:00+00:00,KMNO,1.0,1.2173862080624132,0.08861439312567132,0.08861439312567132,0.05968557756480919,0.08861170997927059
2025-08-23 00:00:00+00:00,KMNO,-1.0,0.5729967996547326,-0.024666995559940785,0.024666995559940785,0.035018582004868404,0.11327870553921138
2025-08-24 00:00:00+00:00,KMNO,-1.0,0.6820540263486933,0.03287809812847753,-0.03287809812847753,0.06789668013334593,0.08040060741073385
2025-08-25 00:00:00+00:00,KMNO,-1.0,-0.34291304833024994,-0.12275546849493957,0.12275546849493957,-0.054858788361593636,0.20315607590567342
2025-08-26 00:00:00+00:00,KMNO,1.0,-0.7277374672818289,0.05098622999627844,0.05098622999627844,-0.003872558365315193,0.25414230590195186
2025-08-27 00:00:00+00:00,KMNO,1.0,0.2581281666445941,-0.0051345609065156506,-0.0051345609065156506,-0.009007119271830843,0.2490077449954362
2025-08-28 00:00:00+00:00,KMNO,-1.0,0.5668270776247628,0.03790710090763483,-0.03790710090763483,0.028899981635803984,0.21110064408780138
2025-08-29 00:00:00+00:00,KMNO,-1.0,-0.42855829487730773,-0.043724279835390845,0.043724279835390845,-0.01482429819958686,0.2548249239231922
2025-08-30 00:00:00+00:00,KMNO,1.0,-0.6258967242233442,0.020261789492558746,0.020261789492558746,0.0054374912929718855,0.27508671341575097
2025-08-31 00:00:00+00:00,KMNO,1.0,0.5932048943218815,0.012478031634446385,0.012478031634446385,0.01791552292741827,0.28756474505019736
2025-09-01 00:00:00+00:00,KMNO,-1.0,-0.40192224605652493,-0.07897934386391248,0.07897934386391248,-0.061063820936494206,0.36654408891410983
2025-09-02 00:00:00+00:00,KMNO,1.0,0.8006985104764456,0.05710516396532217,0.05710516396532217,-0.0039586569711720365,0.423649252879432
2025-09-03 00:00:00+00:00,KMNO,-1.0,0.7508798750354758,0.008379390265644382,-0.008379390265644382,0.004420733294472345,0.4152698626137876
2025-09-04 00:00:00+00:00,KMNO,-1.0,-1.6103572557291213,-0.04791371994342286,0.04791371994342286,-0.043492986648950516,0.4631835825572105
2025-09-05 00:00:00+00:00,KMNO,1.0,-0.3121694313984713,0.003528319405756708,0.003528319405756708,-0.03996466724319381,0.4667119019629672
2025-09-06 00:00:00+00:00,KMNO,1.0,0.6426761436573224,-0.022020725388601003,-0.022020725388601003,-0.06198539263179481,0.4446911765743662
2025-09-07 00:00:00+00:00,KMNO,-1.0,1.206752238957515,0.011731315042573298,-0.011731315042573298,-0.05025407758922151,0.4329598615317929
2025-09-08 00:00:00+00:00,KMNO,-1.0,0.6515662840721701,0.05143070880867784,-0.05143070880867784,0.0011766312194563255,0.38152915272311505
2025-09-09 00:00:00+00:00,KMNO,-1.0,1.6950458317460242,-0.003557452863749533,0.003557452863749533,-0.0023808216442932073,0.3850866055868646
2025-09-10 00:00:00+00:00,KMNO,-1.0,-0.018329130346299696,0.03659407354516242,-0.03659407354516242,0.03421325190086921,0.34849253204170216
2025-09-11 00:00:00+00:00,KMNO,1.0,-2.427918976728901,0.21611847769932857,0.21611847769932857,0.2503317296001978,0.5646110097410307
2025-09-12 00:00:00+00:00,KMNO,1.0,0.46166813537417134,-0.0730671197960917,-0.0730671197960917,0.17726460980410608,0.491543889944939
2025-09-13 00:00:00+00:00,KMNO,-1.0,0.1258489512433008,0.0018331805682858526,-0.0018331805682858526,0.17909779037239193,0.4897107093766532
2025-09-14 00:00:00+00:00,KMNO,-1.0,-0.10792643770577612,0.007014333638304393,-0.007014333638304393,0.18611212401069632,0.4826963757383488
2025-09-15 00:00:00+00:00,KMNO,1.0,-1.4965855035069926,0.02059357964869779,0.02059357964869779,0.2067057036593941,0.5032899553870466
2025-09-16 00:00:00+00:00,KMNO,1.0,-0.6627031783494769,-0.007270029673590583,-0.007270029673590583,0.19943567398580353,0.496019925713456
2025-09-17 00:00:00+00:00,KMNO,1.0,-0.03307762301774568,0.3356747870273502,0.3356747870273502,0.5351104610131537,0.8316947127408062
2025-09-18 00:00:00+00:00,KMNO,1.0,0.46681655284470663,0.04598858677408524,0.04598858677408524,0.581099047787239,0.8776832995148914
2025-09-19 00:00:00+00:00,KMNO,-1.0,-1.4479502711535364,-0.10430038510911421,0.10430038510911421,0.47679866267812476,0.9819836846240056
2025-09-20 00:00:00+00:00,KMNO,1.0,-0.39702816127927354,0.010032246506628484,0.010032246506628484,0.48683090918475325,0.9920159311306341
2025-09-21 00:00:00+00:00,KMNO,1.0,-0.8128875414813547,0.01903748374127945,0.01903748374127945,0.5058683929260327,1.0110534148719137
2025-09-22 00:00:00+00:00,KMNO,1.0,0.07068407634172584,-0.12079368763054077,-0.12079368763054077,0.3850747052954919,0.8902597272413729
2025-09-23 00:00:00+00:00,KMNO,-1.0,0.14727061141731318,-0.061237956975056185,0.061237956975056185,0.32383674832043574,0.9514976842164291
2025-09-24 00:00:00+00:00,KMNO,-1.0,0.17727425260513532,-0.019682271896527492,0.019682271896527492,0.30415447642390825,0.9711799561129566
2025-09-25 00:00:00+00:00,KMNO,-1.0,-0.17819609901823352,-0.10282518284812847,0.10282518284812847,0.20132929357577978,1.074005138961085
2025-09-26 00:00:00+00:00,KMNO,1.0,0.06675690147829916,0.06745524296675187,0.06745524296675187,0.26878453654253165,1.1414603819278368
2025-09-27 00:00:00+00:00,KMNO,-1.0,-0.16487179745169772,0.03713686732554655,-0.03713686732554655,0.3059214038680782,1.1043235146022903
2025-09-28 00:00:00+00:00,KMNO,1.0,-1.6409268547055849,-0.012561362980075041,-0.012561362980075041,0.29336004088800316,1.0917621516222153
2025-09-29 00:00:00+00:00,KMNO,1.0,-1.1588975480021413,0.02573475654335433,0.02573475654335433,0.3190947974313575,1.1174969081655697
2025-09-30 00:00:00+00:00,KMNO,1.0,-2.723031461024554,-0.038488952245189,-0.038488952245189,0.2806058451861685,1.0790079559203807
2025-10-01 00:00:00+00:00,KMNO,1.0,0.3385124408559931,0.0708673091178651,0.0708673091178651,0.3514731543040336,1.1498752650382458
2025-10-02 00:00:00+00:00,KMNO,-1.0,0.060845714972118756,0.059808943652222224,-0.059808943652222224,0.4112820979562558,1.0900663213860236
2025-10-03 00:00:00+00:00,KMNO,-1.0,0.3262276634823291,0.04323971260613968,-0.04323971260613968,0.4545218105623955,1.0468266087798839
2025-10-04 00:00:00+00:00,KMNO,-1.0,-0.742855016396305,-0.04858502379163532,0.04858502379163532,0.40593678677076017,1.095411632571519
2025-10-05 00:00:00+00:00,KMNO,1.0,-0.010673769889018631,0.0975256646485918,0.0975256646485918,0.503462451419352,1.1929372972201109
2025-10-06 00:00:00+00:00,KMNO,1.0,-1.0807378033530537,-0.008993884158772003,-0.008993884158772003,0.49446856726057997,1.1839434130613389
2025-10-07 00:00:00+00:00,KMNO,1.0,1.1800255030802218,-0.07320909970958378,-0.07320909970958378,0.4212594675509962,1.110734313351755
2025-10-08 00:00:00+00:00,KMNO,-1.0,0.9276538313467438,0.014623318971145105,-0.014623318971145105,0.4358827865221413,1.09611099438061
2025-10-09 00:00:00+00:00,KMNO,-1.0,0.7998045539415497,-0.07926907733882382,0.07926907733882382,0.3566137091833175,1.1753800717194338
2025-10-10 00:00:00+00:00,KMNO,-1.0,-3.408250735210638,-0.17833682739343115,0.17833682739343115,0.17827688178988632,1.353716899112865
2025-10-11 00:00:00+00:00,KMNO,1.0,0.11727029010030714,-0.0384419118897773,-0.0384419118897773,0.13983496990010902,1.3152749872230878
2025-10-12 00:00:00+00:00,KMNO,-1.0,-0.01601995926627954,0.06987440297187342,-0.06987440297187342,0.20970937287198244,1.2454005842512144
2025-10-13 00:00:00+00:00,KMNO,1.0,0.280019442245166,0.11144179894179906,0.11144179894179906,0.3211511718137815,1.3568423831930134
2025-10-14 00:00:00+00:00,KMNO,-1.0,-0.17748768317518504,-0.06962213626896763,0.06962213626896763,0.2515290355448139,1.4264645194619812
2025-10-15 00:00:00+00:00,KMNO,1.0,-0.09146713472097807,-0.014230892228973335,-0.014230892228973335,0.23729814331584054,1.4122336272330078
2025-10-16 00:00:00+00:00,KMNO,1.0,-0.41756809736385553,-0.015896188158961877,-0.015896188158961877,0.22140195515687866,1.396337439074046
2025-10-17 00:00:00+00:00,KMNO,1.0,-0.27371125276679004,0.07499587934728869,0.07499587934728869,0.29639783450416735,1.4713333184213346
2025-10-18 00:00:00+00:00,KMNO,1.0,0.35837678763762026,-0.015332720024532343,-0.015332720024532343,0.281065114479635,1.4560005983968023
2025-10-19 00:00:00+00:00,KMNO,-1.0,0.36592767707882795,-0.005450015571473066,0.005450015571473066,0.27561509890816194,1.4614506139682755
2025-10-20 00:00:00+00:00,KMNO,-1.0,0.49940785416290995,-0.061218099264130243,0.061218099264130243,0.2143969996440317,1.5226687132324057
2025-10-21 00:00:00+00:00,KMNO,-1.0,0.5775574319385546,0.010673782521681163,-0.010673782521681163,0.22507078216571286,1.5119949307107245
2025-10-22 00:00:00+00:00,KMNO,-1.0,0.6892145723438571,-0.04752475247524757,0.04752475247524757,0.1775460296904653,1.5595196831859721
2025-10-23 00:00:00+00:00,KMNO,-1.0,0.7417931742348233,0.011261261261261257,-0.011261261261261257,0.18880729095172655,1.5482584219247109
2025-10-24 00:00:00+00:00,KMNO,-1.0,0.702798987595567,0.07777968134315572,-0.07777968134315572,0.26658697229488226,1.4704787405815551
2025-10-25 00:00:00+00:00,KMNO,-1.0,-0.027635237448367902,-0.01589572405023043,0.01589572405023043,0.25069124824465183,1.4863744646317856
2025-10-26 00:00:00+00:00,KMNO,1.0,0.9376484449100883,0.04135034727830722,0.04135034727830722,0.29204159552295905,1.5277248119100928
2025-10-27 00:00:00+00:00,KMNO,-1.0,-0.06250818028314406,-0.017372421281215966,0.017372421281215966,0.2746691742417431,1.5450972331913086
2025-10-28 00:00:00+00:00,KMNO,1.0,-0.8683928403774379,0.022573007103393827,0.022573007103393827,0.2972421813451369,1.5676702402947025
2025-10-29 00:00:00+00:00,KMNO,1.0,0.252476040853127,0.018524235875269968,0.018524235875269968,0.3157664172204069,1.5861944761699724
2025-10-30 00:00:00+00:00,KMNO,-1.0,-1.046876093752358,-0.08381327675053052,0.08381327675053052,0.23195314046987636,1.6700077529205029
2025-10-31 00:00:00+00:00,KMNO,1.0,0.21376335599551893,0.059057071960297636,0.059057071960297636,0.291010212430174,1.7290648248808005
2025-11-01 00:00:00+00:00,KMNO,-1.0,-0.6620167769672624,-0.03577007185254599,0.03577007185254599,0.255240140577628,1.7648348967333465
2025-11-02 00:00:00+00:00,KMNO,1.0,-0.4414158869150115,-0.02689130082617852,-0.02689130082617852,0.22834883975144948,1.737943595907168
2025-11-03 00:00:00+00:00,KMNO,1.0,-2.267615422173231,-0.04644581321791241,-0.04644581321791241,0.18190302653353707,1.6914977826892557
2025-11-04 00:00:00+00:00,KMNO,1.0,0.8854176234700443,0.00820530726256985,0.00820530726256985,0.19010833379610692,1.6997030899518255
2025-11-05 00:00:00+00:00,KMNO,-1.0,-0.21693234437654332,0.06805194805194792,-0.06805194805194792,0.25816028184805484,1.6316511418998776
2025-11-06 00:00:00+00:00,KMNO,1.0,0.5435795493357068,-0.0149156939040207,-0.0149156939040207,0.24324458794403414,1.616735447995857
2025-11-07 00:00:00+00:00,KMNO,-1.0,0.8027270785379127,0.00691244239631339,-0.00691244239631339,0.25015703034034753,1.6098230055995435
2025-11-08 00:00:00+00:00,KMNO,-1.0,-0.4479008383122216,-0.023046747303040238,0.023046747303040238,0.2271102830373073,1.6328697529025837
2025-11-09 00:00:00+00:00,KMNO,1.0,0.9294247870661227,0.047013551949138366,0.047013551949138366,0.27412383498644566,1.679883304851722
2025-11-10 00:00:00+00:00,KMNO,-1.0,1.0545755356045408,0.01454138702460872,-0.01454138702460872,0.2886652220110544,1.6653419178271134
2025-11-11 00:00:00+00:00,KMNO,-1.0,-0.31602953948394935,-0.05134666876673499,0.05134666876673499,0.23731855324431939,1.7166885865938484
2025-11-12 00:00:00+00:00,KMNO,1.0,0.20572779415801373,-0.004980906524987616,-0.004980906524987616,0.23233764671933177,1.7117076800688609
2025-11-13 00:00:00+00:00,KMNO,-1.0,-0.41916366161236196,-0.012681461705322805,0.012681461705322805,0.21965618501400896,1.7243891417741837
2025-11-14 00:00:00+00:00,KMNO,1.0,-0.48265893489012335,-0.04884231874260614,-0.04884231874260614,0.17081386627140283,1.6755468230315775
2025-11-15 00:00:00+00:00,KMNO,1.0,-0.6721391344876416,0.017412935323383172,0.017412935323383172,0.188226801594786,1.6929597583549607
2025-11-16 00:00:00+00:00,KMNO,1.0,-0.5595562845417336,-0.07265106531610199,-0.07265106531610199,0.115575736278684,1.6203086930388588
2025-11-17 00:00:00+00:00,KMNO,1.0,-0.17506635347300878,0.01261770244821081,0.01261770244821081,0.12819343872689482,1.6329263954870696
2025-11-18 00:00:00+00:00,KMNO,1.0,0.063479653641945,0.030872233587502462,0.030872233587502462,0.15906567231439728,1.663798629074572
2025-11-19 00:00:00+00:00,KMNO,-1.0,1.902436208639848,-0.018040772145047845,0.018040772145047845,0.14102490016934943,1.6818394012196198
2025-11-20 00:00:00+00:00,KMNO,-1.0,1.8434146622018555,-0.0536468859085063,0.0536468859085063,0.08737801426084313,1.735486287128126
2025-11-21 00:00:00+00:00,KMNO,-1.0,0.2550528877000475,-0.04853426519122506,0.04853426519122506,0.03884374906961807,1.784020552319351
2025-11-22 00:00:00+00:00,KMNO,-1.0,-0.12147789615027818,0.03550295857988184,-0.03550295857988184,0.07434670764949991,1.7485175937394692
2025-11-23 00:00:00+00:00,KMNO,1.0,-1.1031052857006003,0.013990147783251139,0.013990147783251139,0.08833685543275105,1.7625077415227204
2025-11-24 00:00:00+00:00,KMNO,1.0,0.7650620352503036,0.12067625340069954,0.12067625340069954,0.2090131088334506,1.88318399492342
